Timestamp,Comment,IsVisitorAccessAllowed,Plate,ResidentFoundCount,VisitorFoundCount,,TagImage
2021-09-20T16:19:23.526Z,,FALSE,KNYS06,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_161923552_KNYS06.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_161923552_KNYS06.jpeg
2021-09-20T16:23:42.744Z,,FALSE,AUXV18,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162343077_AUXV18.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162343077_AUXV18.jpeg
2021-09-20T16:25:25.039Z,,FALSE,DDNU12,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162524635_DDNU12.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162524635_DDNU12.jpeg
2021-09-20T16:26:13.368Z,,FALSE,ICR6A,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162612748_ICR6A.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162612748_ICR6A.jpeg
2021-09-20T16:27:44.735Z,,FALSE,X68XK,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162744430_X68XK.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162744430_X68XK.jpeg
2021-09-20T16:28:19.261Z,,FALSE,DJRK22,3,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162818398_DJRK22.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162818398_DJRK22.jpeg
2021-09-20T16:29:38.474Z,,TRUE,IG86FA,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162938467_IG86FA.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162938467_IG86FA.jpeg
2021-09-20T16:29:41.331Z,,TRUE,KDAU28,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162940886_KDAU28.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_162940886_KDAU28.jpeg
2021-09-20T16:30:33.843Z,,FALSE,G0TNRD,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163033493_G0TNRD.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163033493_G0TNRD.jpeg
2021-09-20T16:30:33.868Z,,FALSE,G0TRD,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163033765_G0TRD.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163033765_G0TRD.jpeg
2021-09-20T16:31:03.100Z,,FALSE,Y38CKL,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163102316_Y38CKL.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163102316_Y38CKL.jpeg
2021-09-20T16:31:16.483Z,,FALSE,BTWU12,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163116149_BTWU12.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163116149_BTWU12.jpeg
2021-09-20T16:31:23.469Z,,FALSE,IHBI48,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163122987_IHBI48.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163122987_IHBI48.jpeg
2021-09-20T16:33:06.724Z,,TRUE,PEZG19,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163306840_PEZG19.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163306840_PEZG19.jpeg
2021-09-20T16:33:14.489Z,,FALSE,KXQA49,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163313923_KXQA49.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163313923_KXQA49.jpeg
2021-09-20T16:34:13.548Z,,FALSE,IJNP87,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163412994_IJNP87.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163412994_IJNP87.jpeg
2021-09-20T16:34:57.002Z,,FALSE,LHCM23,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163457412_LHCM23.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163457412_LHCM23.jpeg
2021-09-20T16:35:25.723Z,,FALSE,KDAF06,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163525768_KDAF06.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163525768_KDAF06.jpeg
2021-09-20T16:35:57.117Z,,FALSE,PCUG53,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163557121_PCUG53.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163557121_PCUG53.jpeg
2021-09-20T16:36:38.719Z,,FALSE,LKEV70,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163638746_LKEV70.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_163638746_LKEV70.jpeg
2021-09-20T16:40:12.310Z,,FALSE,ILJN45,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164012169_ILJN45.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164012169_ILJN45.jpeg
2021-09-20T16:41:57.776Z,,FALSE,LGXQ37,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164157171_LGXQ37.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164157171_LGXQ37.jpeg
2021-09-20T16:42:56.446Z,,FALSE,DCCE99,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164256418_DCCE99.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164256418_DCCE99.jpeg
2021-09-20T16:44:32.389Z,,FALSE,92SGW,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164431696_92SGW.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164431696_92SGW.jpeg
2021-09-20T16:46:36.931Z,,FALSE,IZ99CG,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164636427_IZ99CG.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164636427_IZ99CG.jpeg
2021-09-20T16:47:03.072Z,,FALSE,JPIK17,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164702284_JPIK17.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164702284_JPIK17.jpeg
2021-09-20T16:47:15.452Z,,FALSE,BXRZ94,3,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164715169_BXRZ94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164715169_BXRZ94.jpeg
2021-09-20T16:48:39.538Z,,FALSE,JXHA01,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164839362_JXHA01.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164839362_JXHA01.jpeg
2021-09-20T16:49:12.835Z,Master LPR,FALSE,CABH98,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164912913_CABH98.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164912913_CABH98.jpeg
2021-09-20T16:49:16.959Z,Common LPR,FALSE,CABH9B,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164916502_CABH9B.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_164916502_CABH9B.jpeg
2021-09-20T16:50:04.309Z,,FALSE,L62ZR,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165003292_L62ZR.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165003292_L62ZR.jpeg
2021-09-20T16:50:24.573Z,,FALSE,GNBJ33,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165024503_GNBJ33.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165024503_GNBJ33.jpeg
2021-09-20T16:50:46.951Z,,FALSE,IHCF58,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165046390_IHCF58.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165046390_IHCF58.jpeg
2021-09-20T16:54:00.442Z,,TRUE,LPDP24,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165400179_LPDP24.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165400179_LPDP24.jpeg
2021-09-20T16:54:11.388Z,,FALSE,NQUU10,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165411522_NQUU10.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165411522_NQUU10.jpeg
2021-09-20T16:54:35.683Z,,FALSE,LE0NS7,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165435440_LE0NS7.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165435440_LE0NS7.jpeg
2021-09-20T16:55:43.513Z,,FALSE,HZP1P,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165542839_HZP1P.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165542839_HZP1P.jpeg
2021-09-20T16:55:50.543Z,Translation issue,FALSE,K49,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165550190_K49.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165550190_K49.jpeg
2021-09-20T16:57:49.702Z,,FALSE,EBXY86,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165749389_EBXY86.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165749389_EBXY86.jpeg
2021-09-20T16:59:16.662Z,,FALSE,PVWW97,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165916018_PVWW97.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_165916018_PVWW97.jpeg
2021-09-20T17:01:50.252Z,,FALSE,CPHZ72,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170150025_CPHZ72.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170150025_CPHZ72.jpeg
2021-09-20T17:03:20.377Z,,FALSE,DYUM31,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170319885_DYUM31.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170319885_DYUM31.jpeg
2021-09-20T17:04:17.880Z,,FALSE,HDPC86,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170417584_HDPC86.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170417584_HDPC86.jpeg
2021-09-20T17:05:06.444Z,,TRUE,07ALGE,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170505685_07ALGE.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170505685_07ALGE.jpeg
2021-09-20T17:06:52.129Z,,FALSE,JLKH41,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170651351_JLKH41.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170651351_JLKH41.jpeg
2021-09-20T17:07:45.854Z,,FALSE,GIQK21,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170745328_GIQK21.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170745328_GIQK21.jpeg
2021-09-20T17:08:27.070Z,,FALSE,PTEX08,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170826817_PTEX08.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170826817_PTEX08.jpeg
2021-09-20T17:08:58.339Z,,FALSE,GCHX46,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170858193_GCHX46.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_170858193_GCHX46.jpeg
2021-09-20T17:11:18.752Z,,FALSE,Z73CNI,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171118846_Z73CNI.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171118846_Z73CNI.jpeg
2021-09-20T17:11:48.916Z,,FALSE,LWYC55,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171148456_LWYC55.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171148456_LWYC55.jpeg
2021-09-20T17:12:23.251Z,,FALSE,KEMN36,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171223253_KEMN36.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171223253_KEMN36.jpeg
2021-09-20T17:13:14.630Z,,FALSE,LPDC22,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171314471_LPDC22.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171314471_LPDC22.jpeg
2021-09-20T17:14:59.989Z,,FALSE,HEVL91,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171459410_HEVL91.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171459410_HEVL91.jpeg
2021-09-20T17:15:51.558Z,,FALSE,BIGF64,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171551479_BIGF64.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171551479_BIGF64.jpeg
2021-09-20T17:17:05.216Z,,FALSE,LRAM21,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171704700_LRAM21.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171704700_LRAM21.jpeg
2021-09-20T17:18:18.362Z,,FALSE,NLSZ27,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171818266_NLSZ27.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210920_171818266_NLSZ27.jpeg
